Name,Address,Phone,Email,Website,Url
Textile World Asia,,+1 770 955 5656,advertising@textileworldasia.com,http://www.textileworldasia.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Textiles Panamericanos,,+1 678-483-6102,advertising@textilespanamericanos.com,http://www.textilespanamericanos.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Textília,,+55 11 3676 1934,secretaria@textilia.net,http://www.textilia.net,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Textilia,,+31 (0)20 – 4602 209,,https://www.textilia.nl,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
TextilWirtschaft,,+49	(0)69 75 95 13 04,hagen.seidel@textilwirtschaft.de,http://www.textilwirtschaft.de,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
The Asian Fashion Journal,,,,http://theasianfashionjournal.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
The Genteel,,,info@thegenteel.com,http://www.thegenteel.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
The Hypebeast Paper,,,info@hypebeast.com,http://www.hypebeast.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Aviù,"via G. Galilei 12/14/16 42046 Reggiolo (RE), Italy",+39 349 84 49 191,press@aroundstudio.net,http://www.aviu.it,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/aviu
Jakob+MacFarlane,"13, rue des Petites Ecuries - 75010 Paris - France",+33 (0)1 44 79 05 72,info@jakobmacfarlane.com,http://www.jakobmacfarlane.com,https://www.modemonline.com/design/design-connections/designers
Jeff Miller,10 West End Ave 24A - NY 10023 New York - United States,+1 212 366 1638,jeff@jeffmillerdesign.com,http://www.jeffmillerdesign.com/,https://www.modemonline.com/design/design-connections/designers
Jens Fager,- Sweden,+46 73 72 72 748,office@jensfager.se,,https://www.modemonline.com/design/design-connections/designers
Jeremyville,"Suite 514, 50-58 Macleay St Potts Point NSW  - 2011 Sydney - Australia",+612 9332 1450,info@jeremyville.com,http://www.jeremyville.com,https://www.modemonline.com/design/design-connections/designers
The Impression,,+1 (413) 458-6170,kjohnson@theimpression.com,http://theimpression.com/,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
The Last Magazine,,+1 718 392 7477,info@thelast-magazine.com,http://thelast-magazine.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
The Rake,,+65 6535 0079,,http://therakeonline.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
The Rake In Brief,,+65 6535 0079,,http://therakeinbrief.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
The Room,,+36 1 413 6911,info@theroom.hu,http://www.theroom.hu,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
The Sartorialist,,+1 716 536 4792,thesartorialist@mac.com,http://www.thesartorialist.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
The Untitled Magazine,,,info@untitled-magazine.com,http://untitled-magazine.com/,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
1972 Desa,"Halkali Cad. No. 208 Sefakoy 34295 Istanbul, Turkey",+90 212 698 98 00,burak.celet@desa.com.tr,http://www.desa1972.com,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/desa1972
Jirou -Najou (Joachim Jirou-Najou),Paris - France,,mail@joachimjirounajou.com,http://www.joachimjirounajou.com/,https://www.modemonline.com/design/design-connections/designers
Joahn Carpner (Joahn Carpner Design AB),Box 12153 - 102 25 Stockholm - Sweden,+46 (0)8 640 21 40,johan@carpner.se,http://www.johancarpner.se/,https://www.modemonline.com/design/design-connections/designers
Joe Velluto Studio,"Strada Ponti di Debba, 5 - 36100  Vicenza - Italy",+39 0444 24 82 34,info@joevelluto.it,http://www.joevelluto.it,https://www.modemonline.com/design/design-connections/designers
Johanna Gullichsen,Fredrikinkatu 18 - 00120 Helsinki - Finland,+358 9 637 917,info@johannagullichsen.com,http://www.johannagullichsen.com,https://www.modemonline.com/design/design-connections/designers
Johanna Törnqvist,Stockholm - Sweden,+46 (0)8 73 718 91 11,yohannamaria@hotmail.com,http://www.johannatornqvist.com,https://www.modemonline.com/design/design-connections/designers
Jolivet Ghislène,"92 quinter, avenue Albert Petit - 92220 Bagneux - France",+33 (0)1 46 64 52 20,ghislene.jolivet@noos.fr,,https://www.modemonline.com/design/design-connections/designers
Jonas Forsman,Johannebergsgatan 24 - Göteborg - Sweden,+46 703 06 06 64,info@jonasforsman.se,http://jonasforsman.se/,https://www.modemonline.com/design/design-connections/designers
Jonas Hakaniemi (Design office Hakaniemi),Rajakatu 20 - 40200 Jyväskylä - Finland,+358 400 547 856,jonas@jonashakaniemi.com,http://www.jonashakaniemi.com,https://www.modemonline.com/design/design-connections/designers
Jonas Wagell,Lindvallsplan 10 - SE-117 36 Stockholm - Sweden,+46 720 14 60 00,info@jonaswagell.se,http://www.jonaswagell.se,https://www.modemonline.com/design/design-connections/designers
The Wild Magazine,,,info@thewildmag.com,http://thewildmagazine.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
The Work Magazine Blog,,,,,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
thefashionInsider.com,,+1 07 62 14 78 71,info@thefashionInsider.com,http://thefashioninsider.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Them,,+81 (0)3 6450 6155,themmagazine@righters.jp,http://themmagazine.net,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Think Silly,,,info@think-silly.com,http://think-silly.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Tiger Magazine,,+34 (0)6 96 10 35 23,mjgg@tigermagazine.com,http://www.tigermagazine.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
TM FASHION GUIDE,,+49 02 11 83 030,a.schwalemeier@bb-mediacompany.com,http://www.tm-fashionguide.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Treats! Magazine,,,,http://treatsmagazine.com/,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Trendcouncil,,,,http://trendcouncil.wordpress.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Jongerius Hella (Jongeriuslab),"Kastanienallee 21, Zweiter Hinterhof, Remise - 10435  Berlin - Germany",+49 30 440 13 183,info@jongeriuslab.com,http://www.jongeriuslab.com,https://www.modemonline.com/design/design-connections/designers
Jordan Nick,"Fieldfare, Trinder Road, Wantage - OX12 8EE Oxford - United Kingdom",+44 (0)773 902 34 43,nickjordanj@hotmail.com,http://www.nick-jordan.co.uk,https://www.modemonline.com/design/design-connections/designers
Josefin Hagberg,Repslagargatan 17b 2tr - S-118 46 Stockholm - Sweden,+46 (0)739 85 62 58,info@josefinhagberg.com,http://www.josefinhagberg.com,https://www.modemonline.com/design/design-connections/designers
Jouin Patrick (Agence PatrickJouin),"8, passage de la Bonne Graine - 75011 Paris - France",+33 (0)1 55 28 89 20,agence@patrickjouin.com,http://www.patrickjouin.com,https://www.modemonline.com/design/design-connections/designers
Jourdan Eric,"26 bis, avenue Daumesnil - 75012 Paris - France",+33 (0)1 44 87 95 78,eric.jourdan3@wanadoo.fr,http://www.ericjourdan.fr,https://www.modemonline.com/design/design-connections/designers
Julien Carretero (Studio Julien Carretero),Rue de la Tulipe 8 - 1050  Brussels - Belgium,++32 (0)4 8852 0090,info@juliencarretero.com,http://www.juliencarretero.com,https://www.modemonline.com/design/design-connections/designers
Kabel Chris,1e middellandstraat 103 - 3021 BD Rotterdam - The Netherlands,+31(0)10 4133975,mail@chriskabel.com,http://www.chriskabel.com,https://www.modemonline.com/design/design-connections/designers
trendland.net,,,info@trendland.net,https://trendland.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Tush Magazine / What Magazine,,+49 (0)40 28 00 44 66,info@tushmagazine.com,http://whatmagazine.de,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
U+MAG,,,contact@umagmag.com,http://umagmag.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Under The Influence,,,contact@undertheinfluencemagazine.com,http://www.undertheinfluencemagazine.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Unit F büro für mode,,+43 (0)1 21 98 49 90,office@unit-f.at,http://www.unit-f.at,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
V Magazine,,+1 212 274 8959,cbartley@vmagazine.com,http://www.vmagazine.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
V Man,,+1 212 274 8959,jacob@vmagazine.com,http://vman.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
VAGA,,,contact@vagamagazine.com,http://vagazine.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Karl Malmvall (vKarl Malmvall design AB),Bergsgatan 3 - SE-112 23 Stockholm - Sweden,+49 70 717 03 79,karl@duduk.se,http://www.duduk.se,https://www.modemonline.com/design/design-connections/designers
Karrer Beat (Studio Beat Karrer GmbH),Zimmerlistrasse 6 - 8004 Zürich - Switzerland,+41 444 00 55 00,studio@beatkarrer.com,http://www.beatkarrer.com,https://www.modemonline.com/design/design-connections/designers
Katrin Greiling,Kallforsvägen 20 - 124 32  Bandhagen - Sweden,+46 760 15 87 00,info@katringreiling.com,http://www.katringreiling.com,https://www.modemonline.com/design/design-connections/designers
Kersale Yann  (Lighting Design),"76, rue de Fonteney - 94300 Vincennes - France",+33 (0)1 43 98 20 20,aik@ykersale.com,http://www.ykersale.com,https://www.modemonline.com/design/design-connections/designers
Kiki Van Eijk,Klokgebouw 53 - Eindhoven - The Netherlands,+31 (0) 40 2222 560,info@kikiworld.nl,http://www.kikiworld.nl,https://www.modemonline.com/design/design-connections/designers
King & Miranda Design,"via Savona, 97 - 20144 Milan - Italy",+39 02 48 95 38 51,info@kingmiranda.com,http://www.kingmiranda.com,https://www.modemonline.com/design/design-connections/designers
Kjellander & Sjöberg,Repslagargatan 15 A - SE-118 46 Stockholm - Sweden,+46 (0)8 615 32 80,info@ksark.se,http://www.ksark.se,https://www.modemonline.com/design/design-connections/designers
Klein Dytham Architecture,"AD Bldg 2F, 1-15-7 Hiroo, Shibuya-ku - 150-0012 Tokyo - Japan",,kda@klein-dytham.com,http://www.klein-dytham.com,https://www.modemonline.com/design/design-connections/designers
Klenell Matti,"Heleneborgsgatan, 38 - SE 117 32 Stockholm - Sweden",+46 8 641 91 20,info@mattiklenell.com,http://www.mattiklenell.com,https://www.modemonline.com/design/design-connections/designers
Kokicova Vladimira,Rámová 3 - 110 00 Prague - Czech Republic,+420 222 313 151,office@qubus.cz,http://www.qubus.cz,https://www.modemonline.com/design/design-connections/designers
Kolte Olof  (Olof Kolte Design),Slussgatan 10 - 21130 Malmö - Sweden,+46 (0)40 97 33 77,olof@olofkoltedesign.com,http://www.olofkoltedesign.com,https://www.modemonline.com/design/design-connections/designers
Vanidad,,,direccion@vanidad.es,http://www.vanidad.es,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Vanity Fair,,+44 (0)207 152 3885,info@condenast.co.uk,http://www.vanityfair.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Vanity Fair France,,,ybougon@condenast.fr,https://www.vanityfair.fr/,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Varón,,+34 (0)913 59 76 17,varon@varonmag.com,http://www.varonmag.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
View Mag,,,,http://lapetiteusine.org/viewmag.be,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
View of the Times,,+34 (0)915 24 00 13,advertising@viewofthetimes.com,http://www.viewofthetimes.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Visionaire,,+1 (646) 434 6091,vmagazine@visionaireworld.com,http://www.visionaireworld.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Beams+,"1-5-8 Jingumae Shibuya-ku  150-0001 Tokyo, Japan",,,https://www.beams.co.jp/beamsplus/,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/beamsplus
Korb + Korb,Schartenstrasse 3 - 5400 Baden - Switzerland,+41 (0)56 20 01 42 0,daniel.korb@korb-korb.ch,http://www.korb-korb.ch,https://www.modemonline.com/design/design-connections/designers
Kufus Axel,Fürstenplatz 1 - 14052 Berlin - Germany,+49 (0)30 30 81 71 61,werk@kufus.de,http://www.kufus.de,https://www.modemonline.com/design/design-connections/designers
Kunter Sekercioglu,Istanbul - Turkey,Bahçeler Sk. 16/3 Ortaklar Cad. Mecidiyeköy 34394 Istambul,kunter@kilittasi.com,,https://www.modemonline.com/design/design-connections/designers
Kustaa Saksi,"Utrechtsedwarsstraat, 13  - 1017 WB Amsterdam - The Netherlands",+31 62 73 15 476,info@kustaasaksi.com,http://www.kustaasaksi.com,https://www.modemonline.com/design/design-connections/designers
Kuzu Atilla,Bagdat Cad No.176/14 81030 Selamiçesme Istambul - Istanbul - Turkey,+90 216 478 22 79,atilla.kuzu@zoom.com.tr,,https://www.modemonline.com/design/design-connections/designers
Kwangho Lee,"Seong-soo 1 ga, Seongdong-gu - 656-405 Seoul - Korea",+ 82 (0)10 6398 1496,spainbar@gmail.com,http://www.kwangholee.com/,https://www.modemonline.com/design/design-connections/designers
L'Agence,"1, boulevard Saint-Denis - 75003 Paris - France",+33(0)1 42 22 81 25,contact@lagence.com,,https://www.modemonline.com/design/design-connections/designers
L'air de rien,"38, rue Amelot - 75011 Paris - France",+33 (0)1 43 57 17 54,contact@designlairderien.fr,http://www.designlairderien.fr/,https://www.modemonline.com/design/design-connections/designers
L-A Design,"53, rue Montreuil - 75011 Paris - France",+33 (0)8 70 44 60 18,studio@l-a-design.com,,https://www.modemonline.com/design/design-connections/designers
L.O.V.E Editions,229 rue St Honoré - 75001 Paris - France,+33 (0)1 45 51 24 27,contact@love-editions.fr,http://www.love-editions.fr,https://www.modemonline.com/design/design-connections/designers
La Bonne Merveille,"2, rue Marcelin Berthelot  - 93100 Montreuil sous Bois - France",+33 (0)1 48 59 43 30,contact@labonnemerveille.com,http://www.labonnemerveille.com,https://www.modemonline.com/design/design-connections/designers
Vogue Brazil,,,,https://vogue.globo.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Vogue Bulgaria,,,info@glamour.bg,,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Vogue Chine,,,,http://www.vogue.com.cn,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Vogue France,,+33 (0)1 53 43 60 00,communication@condenast.fr,http://www.vogue.fr,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Vogue Greece,,,info@vogue.gr,,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Vogue Hong Kong,,,info@voguehk.com,,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Vogue Hungary,,,glamour@glamour.hu,,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Vogue Italia,,+39 02 85 611,,http://www.vogue.it,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Vogue Japan,,,,https://www.vogue.co.jp,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Vogue Middle East,,,info@nervora.com,,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Vogue Philippines,,,info@vogue.ph,,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
La Pietra Ugo,"via Guercino, 7 - 20154 Milan - Italy",+39 02 31 79 91,info@ugolapietra.com,http://www.ugolapietra.com,https://www.modemonline.com/design/design-connections/designers
Lakic Sacha (Sacha Lakic Design),1 rue de l’Alzette - L-7210 Helmsange - Luxembourg,+352 26 25 88 04,contact@lakic.com,http://www.lakic.com,https://www.modemonline.com/design/design-connections/designers
Lanzi Luigi,"Via Barberia, 30 - 40123 Bologna - Italy",+39 051 33 06 91,lanzi@lanziselezioni.com,http://www.lanziselezioni.com,https://www.modemonline.com/design/design-connections/designers
Lanzillo Design Studio,"via Generale Gustavo Fara, 8 - 20124 Milan - Italy",+39 02 92 80 27 05,info@antoniolanzillo.com,http://www.tonylanzillo.it,https://www.modemonline.com/design/design-connections/designers
Lanzillo Tony  (Tony Lanzillo Design),"Via Amendola, 24 - 20090 Segrate (MI) - Italy",+39 349 83 01 770,info@tonylanzillo.it,http://www.tonylanzillo.it,https://www.modemonline.com/design/design-connections/designers
